CustomerID,NumComplaints
CUST00481,1
CUST00483,2
CUST00485,1
CUST00487,1
CUST00488,2
CUST00489,4
CUST00490,1
CUST00492,1
CUST00497,1
CUST00498,1
CUST00499,1
CUST00500,1
CUST00501,1
CUST00502,1
CUST00503,1
CUST00509,1
CUST00510,1
CUST00511,2
CUST00512,1
CUST00513,1
CUST00516,1
CUST00517,1
CUST00518,2
CUST00519,1
CUST00520,1
CUST00523,2
CUST00524,2
CUST00525,1
CUST00527,1
CUST00528,1
CUST00529,2
CUST00532,1
CUST00537,1
CUST00539,1
CUST00540,2
CUST00541,1
CUST00543,3
CUST00554,1
CUST00556,1
CUST00558,1
CUST00559,1
CUST00561,3
CUST00562,1
CUST00563,4
CUST00564,2
CUST00566,2
CUST00567,1
CUST00569,2
CUST00570,3
CUST00571,1
CUST00572,1
CUST00574,1
CUST00577,1
CUST00578,1
CUST00579,1
CUST00580,1
CUST00581,2
CUST00583,2
CUST00584,1
CUST00586,1
CUST00587,1
CUST00596,1
CUST00600,1
CUST00601,1
CUST00603,2
CUST00605,1
CUST00606,1
CUST00607,2
CUST00608,2
CUST00609,1
CUST00611,1
CUST00612,1
CUST00613,1
CUST00615,1
CUST00616,1
CUST00618,1
CUST00621,1
CUST00624,2
CUST00625,1
CUST00626,1
CUST00627,1
CUST00629,2
CUST00630,1
CUST00632,1
CUST00635,1
CUST00636,1
CUST00637,2
CUST00639,1
CUST00640,2
CUST00642,1
CUST00648,1
CUST00649,1
CUST00650,1
CUST00652,1
CUST00653,1
CUST00659,1
CUST00660,1
CUST00662,1
CUST00665,2
CUST00667,1
CUST00668,2
CUST00671,2
CUST00673,3
CUST00677,1
CUST00678,1
CUST00679,1
CUST00680,1
CUST00683,2
CUST00684,1
CUST00685,1
CUST00686,1
CUST00692,1
CUST00693,1
CUST00695,1
CUST00696,2
CUST00697,1
CUST00704,1
CUST00706,3
CUST00707,3
CUST00711,2
CUST00712,1
CUST00714,1
CUST00716,1
CUST00717,1
CUST00718,1
CUST00719,1
CUST00720,1
CUST00722,1
CUST00724,1
CUST00730,1
CUST00734,3
CUST00735,2
CUST00738,1
CUST00743,1
CUST00745,1
CUST00746,1
CUST00748,3
CUST00750,1
CUST00751,1
CUST00753,2
CUST00754,2
CUST00758,1
CUST00764,1
CUST00765,1
CUST00770,3
CUST00775,2
CUST00778,1
CUST00780,1
CUST00782,1
CUST00785,3
CUST00786,2
CUST00787,1
CUST00788,1
CUST00789,1
CUST00791,1
CUST00793,1
CUST00794,1
CUST00795,1
CUST00796,3
CUST00797,2
CUST00798,3
CUST00799,2
CUST00800,1
CUST00801,1
CUST00802,2
CUST00805,1
CUST00808,1
CUST00813,1
CUST00814,1
CUST00816,2
CUST00822,1
CUST00823,1
CUST00825,2
CUST00826,1
CUST00827,2
CUST00828,4
CUST00831,1
CUST00832,1
CUST00833,1
CUST00834,3
CUST00836,1
CUST00837,1
CUST00840,1
CUST00842,2
CUST00845,1
CUST00846,1
CUST00847,2
CUST00851,1
CUST00852,1
CUST00853,2
CUST00856,2
CUST00857,4
CUST00858,1
CUST00859,2
CUST00861,3
CUST00863,1
CUST00864,1
CUST00870,2
CUST00873,2
CUST00876,1
CUST00879,2
CUST00880,1
CUST00885,5
CUST00886,1
CUST00887,1
CUST00888,2
CUST00890,2
CUST00893,2
CUST00894,2
CUST00895,1
CUST00896,2
CUST00897,1
CUST00898,4
CUST00899,1
CUST00902,1
CUST00903,1
CUST00904,1
CUST00905,1
CUST00906,1
CUST00908,4
CUST00909,1
CUST00912,1
CUST00913,2
CUST00915,2
CUST00916,3
CUST00917,1
CUST00923,1
CUST00924,2
CUST00927,1
CUST00928,2
CUST00929,2
CUST00930,1
CUST00931,1
CUST00932,1
CUST00933,2
CUST00937,1
CUST00940,1
CUST00943,1
CUST00944,2
CUST00945,1
CUST00946,1
CUST00947,1
CUST00949,1
CUST00952,1
CUST00953,2
CUST00954,1
CUST00955,2
CUST00956,1
CUST00957,1
CUST00959,4
CUST00960,1
CUST00961,2
CUST00962,1
CUST00963,1
CUST00964,1
CUST00966,1
CUST00970,1
CUST00971,1
CUST00973,2
CUST00974,1
CUST00975,1
CUST00976,2
CUST00977,1
CUST00978,1
CUST00979,1
CUST00981,2
CUST00982,1
CUST00985,1
CUST00986,1
CUST00987,1
CUST00988,2
CUST00989,1
CUST00990,2
CUST00992,1
CUST00994,1
CUST00995,1
CUST00998,1
CUST01001,1
CUST01002,4
CUST01004,1
CUST01007,1
CUST01009,1
CUST01010,1
CUST01011,1
CUST01014,1
CUST01015,2
CUST01016,2
CUST01018,3
CUST01019,1
CUST01020,1
CUST01025,1
CUST01027,1
CUST01028,1
CUST01031,2
CUST01032,1
CUST01033,3
CUST01035,1
CUST01040,1
CUST01041,1
CUST01042,1
CUST01043,2
CUST01044,2
CUST01045,3
CUST01047,1
CUST01048,3
CUST01049,1
CUST01051,1
CUST01054,3
CUST01057,2
CUST01058,2
CUST01059,1
CUST01060,1
CUST01061,4
CUST01065,1
CUST01066,2
CUST01068,3
CUST01069,1
CUST01071,1
CUST01072,2
CUST01075,2
CUST01076,3
CUST01078,1
CUST01080,1
CUST01081,3
CUST01084,3
CUST01085,1
CUST01090,1
CUST01092,1
CUST01093,3
CUST01095,1
CUST01096,2
CUST01098,1
CUST01099,1
CUST01101,1
CUST01102,1
CUST01103,1
CUST01104,1
CUST01106,1
CUST01107,1
CUST01108,1
CUST01109,1
CUST01110,1
CUST01112,1
CUST01114,1
CUST01115,1
CUST01116,2
CUST01117,1
CUST01118,4
CUST01119,1
CUST01120,1
CUST01123,1
CUST01126,1
CUST01128,2
CUST01129,2
CUST01130,3
CUST01131,1
CUST01133,2
CUST01134,1
CUST01136,2
CUST01137,1
CUST01138,2
CUST01139,1
CUST01142,1
CUST01143,2
CUST01144,2
CUST01146,1
CUST01147,2
CUST01148,2
CUST01149,4
CUST01153,2
CUST01154,2
CUST01156,1
CUST01157,1
CUST01158,2
CUST01159,1
CUST01160,2
CUST01161,3
CUST01162,1
CUST01163,1
CUST01164,2
CUST01165,1
CUST01166,1
CUST01170,1
CUST01171,2
CUST01172,1
CUST01174,1
CUST01176,1
CUST01178,2
CUST01179,1
CUST01180,3
CUST01182,1
CUST01183,1
CUST01185,1
CUST01188,1
CUST01189,2
CUST01191,1
CUST01194,1
CUST01195,1
CUST01196,1
CUST01197,2
CUST01199,4
CUST01200,1
CUST01202,1
CUST01203,1
CUST01205,1
CUST01206,2
CUST01208,1
CUST01209,1
CUST01210,1
CUST01211,1
CUST01215,1
CUST01216,1
CUST01217,1
CUST01218,3
CUST01221,1
CUST01223,1
CUST01224,3
CUST01225,2
CUST01227,3
CUST01228,2
CUST01230,2
CUST01234,2
CUST01235,2
CUST01236,2
CUST01240,2
CUST01241,1
CUST01242,1
CUST01244,1
CUST01245,2
CUST01250,4
CUST01259,1
CUST01261,1
CUST01262,1
CUST01263,1
CUST01264,1
CUST01265,1
CUST01266,1
CUST01267,1
CUST01268,1
CUST01269,1
CUST01270,1
CUST01271,1
CUST01272,1
CUST01273,1
CUST01274,1
CUST01275,1
CUST01278,3
CUST01279,1
CUST01280,2
CUST01281,1
CUST01283,1
CUST01285,1
CUST01286,1
CUST01287,1
CUST01289,2
CUST01292,2
CUST01294,2
CUST01295,2
CUST01299,2
CUST01300,1
CUST01303,1
CUST01304,1
CUST01306,2
CUST01307,1
CUST01309,1
CUST01310,1
CUST01312,1
CUST01313,2
CUST01315,2
CUST01316,1
CUST01319,1
CUST01320,1
CUST01324,1
CUST01325,1
CUST01326,1
CUST01328,1
CUST01329,1
CUST01330,1
CUST01333,2
CUST01335,1
CUST01336,1
CUST01337,3
CUST01338,2
CUST01339,3
CUST01340,2
CUST01341,2
CUST01344,1
CUST01345,1
CUST01347,1
CUST01348,2
CUST01349,2
CUST01350,1
CUST01351,1
CUST01352,2
CUST01353,1
CUST01355,1
CUST01357,1
CUST01358,1
CUST01359,2
CUST01361,1
CUST01364,1
CUST01365,1
CUST01366,1
CUST01369,1
CUST01373,2
CUST01377,2
CUST01378,1
CUST01379,2
CUST01383,1
CUST01387,1
CUST01388,1
CUST01389,1
CUST01390,1
CUST01391,1
CUST01395,2
CUST01397,1
CUST01399,1
CUST01400,1
CUST01402,1
CUST01403,1
CUST01405,1
CUST01406,1
CUST01407,2
CUST01408,1
CUST01410,1
CUST01413,1
CUST01414,1
CUST01416,2
CUST01417,1
CUST01419,1
CUST01420,1
CUST01421,1
CUST01424,1
CUST01425,1
CUST01426,1
CUST01428,1
CUST01429,4
CUST01431,1
CUST01437,2
CUST01438,1
CUST01445,2
CUST01448,1
CUST01449,3
CUST01452,1
CUST01453,1
CUST01457,1
CUST01459,3
CUST01461,1
CUST01464,2
CUST01465,1
CUST01466,1
CUST01467,3
CUST01469,1
CUST01470,1
CUST01471,2
CUST01473,1
CUST01475,2
CUST01477,1
CUST01478,1
CUST01479,1
CUST01481,1
CUST01482,3
CUST01485,1
CUST01488,2
CUST01489,3
CUST01495,1
CUST01496,3
CUST01498,2
CUST01499,3
CUST01504,1
CUST01505,3
CUST01508,1
CUST01509,2
CUST01511,2
CUST01512,1
CUST01516,2
CUST01519,1
CUST01523,1
CUST01528,1
CUST01529,2
CUST01530,3
CUST01532,2
CUST01535,1
CUST01536,1
CUST01538,1
CUST01540,2
CUST01542,3
CUST01544,1
CUST01545,2
CUST01546,2
CUST01548,2
CUST01550,3
CUST01551,2
CUST01552,2
CUST01554,1
CUST01555,1
CUST01556,1
CUST01557,1
CUST01558,1
CUST01563,1
CUST01564,1
CUST01565,2
CUST01567,3
CUST01569,1
CUST01570,1
CUST01571,1
CUST01572,1
CUST01573,1
CUST01575,1
CUST01577,1
CUST01579,1
CUST01580,1
CUST01582,2
CUST01583,2
CUST01587,1
CUST01589,1
CUST01590,1
CUST01592,3
CUST01593,3
CUST01596,1
CUST01597,1
CUST01600,1
CUST01602,1
CUST01605,1
CUST01606,1
CUST01608,3
CUST01609,2
CUST01610,2
CUST01612,4
CUST01615,1
CUST01619,1
CUST01620,1
CUST01623,1
CUST01625,1
CUST01627,1
CUST01629,2
CUST01632,1
CUST01635,2
CUST01637,3
CUST01639,2
CUST01640,1
CUST01642,1
CUST01643,1
CUST01644,1
CUST01645,1
CUST01647,1
CUST01648,1
CUST01649,1
CUST01651,1
CUST01652,2
CUST01653,2
CUST01655,2
CUST01656,1
CUST01657,2
CUST01658,1
CUST01659,2
CUST01661,1
CUST01663,2
CUST01665,1
CUST01666,1
CUST01667,1
CUST01671,1
CUST01674,1
CUST01675,1
CUST01676,1
CUST01678,3
CUST01680,1
CUST01681,2
CUST01683,1
CUST01684,1
CUST01686,2
CUST01687,2
CUST01689,1
CUST01691,1
CUST01695,1
CUST01696,2
CUST01697,1
CUST01699,1
CUST01700,1
CUST01701,1
CUST01702,1
CUST01703,2
CUST01705,3
CUST01706,1
CUST01707,1
CUST01708,1
CUST01709,2
CUST01710,1
CUST01712,3
CUST01713,2
CUST01714,1
CUST01715,1
CUST01717,2
CUST01719,2
CUST01722,1
CUST01725,2
CUST01731,2
CUST01732,1
CUST01733,1
CUST01735,1
CUST01739,1
CUST01740,3
CUST01743,1
CUST01745,3
CUST01746,1
CUST01747,1
CUST01751,1
CUST01753,1
CUST01754,1
CUST01755,2
CUST01758,4
CUST01760,2
CUST01767,3
CUST01769,1
CUST01771,3
CUST01772,4
CUST01773,1
CUST01777,1
CUST01778,1
CUST01779,1
CUST01781,1
CUST01782,1
CUST01783,1
CUST01786,1
CUST01787,1
CUST01788,1
CUST01789,2
CUST01790,2
CUST01793,2
CUST01794,3
CUST01800,1
CUST01801,3
CUST01802,2
CUST01804,2
CUST01805,1
CUST01806,2
CUST01807,1
CUST01809,1
CUST01811,2
CUST01812,1
CUST01813,2
CUST01814,1
CUST01816,1
CUST01822,1
CUST01824,1
CUST01827,1
CUST01828,2
CUST01829,2
CUST01830,2
CUST01832,1
CUST01833,2
CUST01837,2
CUST01838,2
CUST01841,2
CUST01847,2
CUST01851,1
CUST01856,1
CUST01857,1
CUST01858,2
CUST01859,1
CUST01860,2
CUST01861,2
CUST01863,1
CUST01867,2
CUST01868,1
CUST01871,1
CUST01873,2
CUST01875,1
CUST01876,1
CUST01878,2
CUST01879,1
CUST01882,1
CUST01883,3
CUST01884,1
CUST01885,3
CUST01889,1
CUST01890,2
CUST01892,2
CUST01894,1
CUST01896,1
CUST01900,1
CUST01901,1
CUST01902,2
CUST01903,1
CUST01904,1
CUST01905,1
CUST01908,1
CUST01909,1
CUST01910,1
CUST01911,1
CUST01913,3
CUST01915,1
CUST01916,1
CUST01918,1
CUST01920,1
CUST01921,1
CUST01922,1
CUST01924,2
CUST01927,1
CUST01928,4
CUST01931,1
CUST01932,1
CUST01933,2
CUST01936,1
CUST01937,1
CUST01939,1
CUST01940,1
CUST01941,1
CUST01943,1
CUST01944,1
CUST01945,1
CUST01946,2
CUST01947,3
CUST01948,3
CUST01951,2
CUST01952,1
CUST01953,1
CUST01954,1
CUST01955,1
CUST01957,1
CUST01958,1
CUST01959,1
CUST01961,1
CUST01962,2
CUST01963,1
CUST01965,2
CUST01966,1
CUST01967,1
CUST01970,1
CUST01973,1
CUST01975,1
CUST01977,1
CUST01978,2
CUST01981,1
CUST01984,1
CUST01985,2
CUST01986,1
CUST01987,2
CUST01988,1
CUST01991,1
CUST01993,1
CUST01995,2
CUST01996,1
CUST01999,2
CUST02001,1
CUST02005,1
CUST02006,1
CUST02007,2
CUST02008,2
CUST02010,1
CUST02011,2
CUST02012,3
CUST02014,1
CUST02015,3
CUST02016,1
CUST02018,1
CUST02021,1
CUST02023,1
CUST02024,1
CUST02025,1
CUST02026,1
CUST02027,2
CUST02028,1
CUST02031,2
CUST02032,1
CUST02036,2
CUST02038,2
CUST02039,1
CUST02041,2
CUST02044,2
CUST02047,1
CUST02049,2
CUST02050,1
CUST02051,1
CUST02053,1
CUST02054,1
CUST02055,3
CUST02056,1
CUST02057,2
CUST02059,1
CUST02062,3
CUST02063,3
CUST02065,1
CUST02066,2
CUST02067,1
CUST02068,2
CUST02071,1
CUST02073,2
CUST02075,2
CUST02077,1
CUST02078,1
CUST02080,1
CUST02081,1
CUST02083,2
CUST02084,1
CUST02086,1
CUST02087,3
CUST02088,1
CUST02089,1
CUST02090,1
CUST02093,1
CUST02094,2
CUST02095,1
CUST02096,2
CUST02097,1
CUST02098,2
CUST02099,1
CUST02100,1
CUST02103,2
CUST02104,1
CUST02105,1
CUST02106,2
CUST02109,1
CUST02110,2
CUST02111,2
CUST02113,1
CUST02114,2
CUST02116,1
CUST02120,1
CUST02126,2
CUST02129,2
CUST02130,1
CUST02132,1
CUST02133,3
CUST02135,2
CUST02136,1
CUST02137,1
CUST02138,1
CUST02142,1
CUST02143,3
CUST02145,1
CUST02147,1
CUST02148,2
CUST02149,1
CUST02150,1
CUST02154,1
CUST02155,2
CUST02156,1
CUST02157,2
CUST02158,3
CUST02161,3
CUST02162,1
CUST02164,1
CUST02166,1
CUST02168,2
CUST02169,2
CUST02170,3
CUST02172,1
CUST02173,2
CUST02174,1
CUST02175,1
CUST02178,1
CUST02180,2
CUST02181,1
CUST02182,1
CUST02185,1
CUST02186,1
CUST02188,1
CUST02189,1
CUST02190,1
CUST02194,2
CUST02195,2
CUST02196,1
CUST02199,1
CUST02201,1
CUST02206,1
CUST02207,1
CUST02209,1
CUST02211,1
CUST02212,1
CUST02213,2
CUST02216,1
CUST02218,1
CUST02220,1
CUST02223,1
CUST02224,1
CUST02225,3
CUST02227,4
CUST02232,1
CUST02233,1
CUST02234,2
CUST02236,1
CUST02238,1
CUST02240,2
CUST02241,1
CUST02243,1
CUST02245,2
CUST02246,2
CUST02247,1
CUST02249,2
CUST02250,2
CUST02251,1
CUST02252,1
CUST02253,1
CUST02254,1
CUST02255,1
CUST02256,1
CUST02258,2
CUST02259,4
CUST02261,1
CUST02263,1
CUST02264,2
CUST02265,1
CUST02266,2
CUST02267,3
CUST02268,1
CUST02269,1
CUST02270,2
CUST02272,1
CUST02273,1
CUST02275,3
CUST02276,1
CUST02278,2
CUST02279,1
CUST02280,1
CUST02281,2
CUST02282,2
CUST02284,1
CUST02287,2
CUST02290,1
CUST02291,1
CUST02292,2
CUST02293,1
CUST02294,1
CUST02295,1
CUST02296,1
CUST02301,2
CUST02303,3
CUST02305,1
CUST02308,1
CUST02310,1
CUST02313,1
CUST02314,2
CUST02316,1
CUST02318,1
CUST02319,1
CUST02320,1
CUST02323,1
CUST02324,2
CUST02331,2
CUST02332,4
CUST02333,1
CUST02335,2
CUST02339,1
CUST02340,4
CUST02343,2
CUST02345,3
CUST02347,3
CUST02350,1
CUST02351,1
CUST02353,1
CUST02355,2
CUST02356,2
CUST02358,1
CUST02359,3
CUST02360,1
CUST02365,1
CUST02371,1
CUST02373,1
CUST02374,3
CUST02375,1
CUST02376,1
CUST02377,1
CUST02378,1
CUST02379,1
CUST02380,1
CUST02382,2
CUST02384,1
CUST02385,3
CUST02387,1
CUST02388,1
CUST02389,2
CUST02391,1
CUST02392,2
CUST02395,1
CUST02396,1
CUST02397,1
CUST02399,1
CUST02402,1
CUST02404,2
CUST02406,2
CUST02409,1
CUST02413,1
CUST02415,1
CUST02418,1
CUST02419,1
CUST02420,2
CUST02422,2
CUST02425,2
CUST02426,1
CUST02429,1
CUST02430,2
CUST02432,1
CUST02435,2
CUST02437,2
CUST02438,2
CUST02440,3
CUST02441,2
CUST02442,1
CUST02443,3
CUST02444,2
CUST02445,1
CUST02446,1
CUST02448,1
CUST02449,1
CUST02450,1
CUST02451,2
CUST02452,1
CUST02456,1
CUST02457,1
CUST02458,1
CUST02460,1
CUST02461,1
CUST02463,2
CUST02464,1
CUST02469,1
CUST02473,3
CUST02474,1
CUST02477,1
CUST02478,1
CUST02480,1
CUST02481,2
CUST02482,1
CUST02483,1
CUST02484,1
CUST02485,2
CUST02488,1
CUST02489,1
CUST02490,2
CUST02493,3
CUST02494,6
CUST02495,1
CUST02496,1
CUST02497,1
CUST02500,1
CUST02502,1
CUST02508,2
CUST02511,3
CUST02515,2
CUST02516,1
CUST02517,1
CUST02518,1
CUST02519,1
CUST02523,1
CUST02527,2
CUST02528,1
CUST02533,2
CUST02535,2
CUST02539,1
CUST02540,1
CUST02542,1
CUST02545,1
CUST02546,1
CUST02548,3
CUST02550,1
CUST02551,1
CUST02553,4
CUST02555,1
CUST02556,1
CUST02557,1
CUST02558,2
CUST02559,1
CUST02561,1
CUST02563,2
CUST02566,1
CUST02567,1
CUST02568,1
CUST02569,2
CUST02571,2
CUST02573,2
CUST02574,1
CUST02577,1
CUST02581,1
CUST02583,2
CUST02584,2
CUST02585,2
CUST02586,1
CUST02587,1
CUST02589,1
CUST02590,1
CUST02594,1
CUST02596,2
CUST02598,1
CUST02599,1
CUST02609,1
CUST02610,2
CUST02611,1
CUST02612,1
CUST02613,1
CUST02616,2
CUST02617,1
CUST02619,1
CUST02621,1
CUST02623,1
CUST02625,1
CUST02626,1
CUST02628,2
CUST02629,1
CUST02631,1
CUST02637,2
CUST02640,1
CUST02643,1
CUST02644,1
CUST02646,1
CUST02647,1
CUST02648,1
CUST02649,1
CUST02650,1
CUST02652,1
CUST02653,2
CUST02654,3
CUST02655,1
CUST02656,1
CUST02659,2
CUST02661,3
CUST02663,1
CUST02666,1
CUST02667,1
CUST02668,1
CUST02669,3
CUST02671,1
CUST02673,1
CUST02675,1
CUST02676,2
CUST02677,2
CUST02678,1
CUST02679,1
CUST02680,1
CUST02681,1
CUST02683,2
CUST02685,1
CUST02687,2
CUST02690,1
CUST02691,2
CUST02692,2
CUST02693,1
CUST02696,1
CUST02697,2
CUST02699,1
CUST02700,1
CUST02701,1
CUST02703,1
CUST02704,4
CUST02705,3
CUST02706,1
CUST02709,1
CUST02713,1
CUST02714,2
CUST02715,1
CUST02716,1
CUST02720,2
CUST02721,1
CUST02722,1
CUST02723,2
CUST02726,1
CUST02728,2
CUST02730,1
CUST02731,2
CUST02734,1
CUST02736,2
CUST02737,1
CUST02738,1
CUST02739,3
CUST02744,2
CUST02747,1
CUST02749,4
CUST02750,1
CUST02753,1
CUST02755,2
CUST02756,1
CUST02757,1
CUST02758,1
CUST02761,1
CUST02762,3
CUST02765,1
CUST02768,3
CUST02775,1
CUST02776,2
CUST02777,3
CUST02779,1
CUST02783,1
CUST02786,1
CUST02787,3
CUST02789,1
CUST02790,1
CUST02791,1
CUST02792,1
CUST02794,1
CUST02796,1
CUST02797,2
CUST02799,2
CUST02803,1
CUST02804,1
CUST02805,3
CUST02806,2
CUST02807,1
CUST02809,1
CUST02811,2
CUST02812,3
CUST02814,1
CUST02816,2
CUST02818,1
CUST02821,2
CUST02822,1
CUST02824,1
CUST02826,1
CUST02833,1
CUST02834,1
CUST02835,1
CUST02836,1
CUST02838,2
CUST02839,1
CUST02842,1
CUST02843,2
CUST02844,2
CUST02845,1
CUST02847,1
CUST02848,2
CUST02849,2
CUST02852,2
CUST02854,2
CUST02857,1
CUST02858,1
CUST02859,1
CUST02861,2
CUST02862,1
CUST02863,1
CUST02864,1
CUST02866,4
CUST02867,1
CUST02868,1
CUST02870,2
CUST02874,2
CUST02875,1
CUST02878,2
CUST02879,2
CUST02880,3
CUST02881,1
CUST02882,4
CUST02883,1
CUST02885,2
CUST02886,1
CUST02888,1
CUST02891,1
CUST02892,2
CUST02893,2
CUST02896,1
CUST02897,1
CUST02899,1
CUST02901,1
CUST02904,1
CUST02906,1
CUST02907,1
CUST02908,3
CUST02910,1
CUST02913,1
CUST02914,1
CUST02915,2
CUST02917,2
CUST02918,2
CUST02920,3
CUST02921,3
CUST02925,1
CUST02926,2
CUST02927,2
CUST02935,1
CUST02936,1
CUST02937,1
CUST02940,3
CUST02942,1
CUST02944,1
CUST02945,1
CUST02948,1
CUST02951,3
CUST02952,1
CUST02953,2
CUST02954,2
CUST02955,1
CUST02958,1
CUST02959,1
CUST02961,1
CUST02963,1
CUST02965,2
CUST02967,1
CUST02968,1
CUST02969,1
CUST02970,2
CUST02971,3
CUST02974,3
CUST02975,1
CUST02976,2
CUST02979,1
CUST02982,1
CUST02983,2
CUST02984,2
CUST02990,2
CUST02992,1
CUST02996,1
CUST02997,3
CUST02999,2
CUST03000,1
CUST03002,1
CUST03004,1
CUST03007,1
CUST03008,1
CUST03009,2
CUST03010,1
CUST03011,1
CUST03012,1
CUST03015,1
CUST03017,1
CUST03018,2
CUST03019,1
CUST03020,2
CUST03021,2
CUST03022,2
CUST03023,1
CUST03025,2
CUST03026,1
CUST03027,1
CUST03028,1
CUST03029,1
CUST03031,2
CUST03036,1
CUST03038,2
CUST03039,1
CUST03048,2
CUST03049,1
CUST03050,2
CUST03051,2
CUST03052,1
CUST03053,1
CUST03055,1
CUST03056,2
CUST03059,1
CUST03060,1
CUST03061,3
CUST03062,1
CUST03063,2
CUST03065,1
CUST03066,2
CUST03067,3
CUST03068,3
CUST03072,1
CUST03074,1
CUST03079,1
CUST03083,1
CUST03086,2
CUST03088,1
CUST03093,1
CUST03096,1
CUST03097,1
CUST03100,3
CUST03101,2
CUST03102,1
CUST03104,2
CUST03107,1
CUST03109,1
CUST03110,1
CUST03112,1
CUST03113,1
CUST03114,2
CUST03116,1
CUST03117,1
CUST03121,1
CUST03122,1
CUST03123,1
CUST03124,3
CUST03125,1
CUST03128,1
CUST03130,2
CUST03131,1
CUST03133,1
CUST03134,1
CUST03135,1
CUST03136,1
CUST03138,1
CUST03140,1
CUST03141,1
CUST03144,1
CUST03145,1
CUST03146,3
CUST03148,1
CUST03149,2
CUST03150,1
CUST03151,1
CUST03152,2
CUST03153,1
CUST03154,1
CUST03155,1
CUST03156,1
CUST03158,3
